old iri,new iri
http://www.ontologyrepository.com/CommonCoreOntologies/PoliticalOrientation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005058
http://www.ontologyrepository.com/CommonCoreOntologies/EthnicGroup,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005059
http://www.ontologyrepository.com/CommonCoreOntologies/OperatorRole,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005060
http://www.ontologyrepository.com/CommonCoreOntologies/Citizen,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005061
http://www.ontologyrepository.com/CommonCoreOntologies/SkinType,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005062
http://www.ontologyrepository.com/CommonCoreOntologies/Iris,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005063
http://www.ontologyrepository.com/CommonCoreOntologies/InterpersonalRelationshipRole,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005064
http://www.ontologyrepository.com/CommonCoreOntologies/Objective,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005065
http://www.ontologyrepository.com/CommonCoreOntologies/EducationalOrganization,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005066
http://www.ontologyrepository.com/CommonCoreOntologies/SocialNetwork,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005067
http://www.ontologyrepository.com/CommonCoreOntologies/UnalliedPerson,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005068
http://www.ontologyrepository.com/CommonCoreOntologies/Tattoo,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005069
http://www.ontologyrepository.com/CommonCoreOntologies/Animal,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005070
http://www.ontologyrepository.com/CommonCoreOntologies/BiologicalSex,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005071
http://www.ontologyrepository.com/CommonCoreOntologies/Ethnicity,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005072
http://www.ontologyrepository.com/CommonCoreOntologies/OrganizationCapability,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005073
http://www.ontologyrepository.com/CommonCoreOntologies/Government,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005074
http://www.ontologyrepository.com/CommonCoreOntologies/Disability,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005075
http://www.ontologyrepository.com/CommonCoreOntologies/OccupationRole,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005076
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialValueOfProperty,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005077
http://www.ontologyrepository.com/CommonCoreOntologies/Eye,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005078
http://www.ontologyrepository.com/CommonCoreOntologies/has_maternal_grandmother,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005079
http://www.ontologyrepository.com/CommonCoreOntologies/is_ancestor_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005080
http://www.ontologyrepository.com/CommonCoreOntologies/has_subordinate_role,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005081
http://www.ontologyrepository.com/CommonCoreOntologies/has_parent,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005082
http://www.ontologyrepository.com/CommonCoreOntologies/has_half_sister,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005083
http://www.ontologyrepository.com/CommonCoreOntologies/is_sister_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005084
http://www.ontologyrepository.com/CommonCoreOntologies/has_capability,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005085
http://www.ontologyrepository.com/CommonCoreOntologies/is_step_sibling_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005086
http://www.ontologyrepository.com/CommonCoreOntologies/is_grandmother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005087
http://www.ontologyrepository.com/CommonCoreOntologies/has_sender,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005088
http://www.ontologyrepository.com/CommonCoreOntologies/has_paternal_grandfather,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005089
http://www.ontologyrepository.com/CommonCoreOntologies/is_daughter_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005090
http://www.ontologyrepository.com/CommonCoreOntologies/receives,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005091
http://www.ontologyrepository.com/CommonCoreOntologies/is_son_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005092
http://www.ontologyrepository.com/CommonCoreOntologies/has_paternal_first_cousin,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005093
http://www.ontologyrepository.com/CommonCoreOntologies/is_uncle_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005094
http://www.ontologyrepository.com/CommonCoreOntologies/has_maternal_aunt,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005095
http://www.ontologyrepository.com/CommonCoreOntologies/is_affiliated_with,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005096
http://www.ontologyrepository.com/CommonCoreOntologies/is_sister_in_law_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005097
http://www.ontologyrepository.com/CommonCoreOntologies/has_agent,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005098
http://www.ontologyrepository.com/CommonCoreOntologies/has_father,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005099
http://www.ontologyrepository.com/CommonCoreOntologies/is_step_brother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005100
http://www.ontologyrepository.com/CommonCoreOntologies/has_sister_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005101
http://www.ontologyrepository.com/CommonCoreOntologies/aggregate_has_capability,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005102
http://www.ontologyrepository.com/CommonCoreOntologies/agent_in,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005103
http://www.ontologyrepository.com/CommonCoreOntologies/has_daughter_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005104
http://www.ontologyrepository.com/CommonCoreOntologies/is_niece_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005105
http://www.ontologyrepository.com/CommonCoreOntologies/is_husband_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005106
http://www.ontologyrepository.com/CommonCoreOntologies/is_prohibited_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005107
http://www.ontologyrepository.com/CommonCoreOntologies/is_father_in_law_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005108
http://www.ontologyrepository.com/CommonCoreOntologies/has_niece,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005109
http://www.ontologyrepository.com/CommonCoreOntologies/prohibits,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005110
http://www.ontologyrepository.com/CommonCoreOntologies/is_wife_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005111
http://www.ontologyrepository.com/CommonCoreOntologies/is_paternal_first_cousin_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005112
http://www.ontologyrepository.com/CommonCoreOntologies/has_granddaughter,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005113
http://www.ontologyrepository.com/CommonCoreOntologies/is_brother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005114
http://www.ontologyrepository.com/CommonCoreOntologies/has_mother_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005115
http://www.ontologyrepository.com/CommonCoreOntologies/is_aunt_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005116
http://www.ontologyrepository.com/CommonCoreOntologies/sends,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005117
http://www.ontologyrepository.com/CommonCoreOntologies/is_maternal_first_cousin_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005118
http://www.ontologyrepository.com/CommonCoreOntologies/is_half_brother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005119
http://www.ontologyrepository.com/CommonCoreOntologies/is_granddaughter_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005120
http://www.ontologyrepository.com/CommonCoreOntologies/has_grandfather,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005121
http://www.ontologyrepository.com/CommonCoreOntologies/is_grandchild_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005122
http://www.ontologyrepository.com/CommonCoreOntologies/is_second_cousin_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005123
http://www.ontologyrepository.com/CommonCoreOntologies/capability_of_aggregate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005124
http://www.ontologyrepository.com/CommonCoreOntologies/has_son_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005125
http://www.ontologyrepository.com/CommonCoreOntologies/capability_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005126
http://www.ontologyrepository.com/CommonCoreOntologies/requires,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005127
http://www.ontologyrepository.com/CommonCoreOntologies/has_brother_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005128
http://www.ontologyrepository.com/CommonCoreOntologies/has_uncle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005129
http://www.ontologyrepository.com/CommonCoreOntologies/is_paternal_aunt_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005130
http://www.ontologyrepository.com/CommonCoreOntologies/has_subsidiary,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005131
http://www.ontologyrepository.com/CommonCoreOntologies/is_maternal_grandmother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005132
http://www.ontologyrepository.com/CommonCoreOntologies/has_paternal_uncle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005133
http://www.ontologyrepository.com/CommonCoreOntologies/has_familial_relationship_to,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005134
http://www.ontologyrepository.com/CommonCoreOntologies/has_husband,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005135
http://www.ontologyrepository.com/CommonCoreOntologies/has_mother,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005136
http://www.ontologyrepository.com/CommonCoreOntologies/delimits,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005137
http://www.ontologyrepository.com/CommonCoreOntologies/is_permitted_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005138
http://www.ontologyrepository.com/CommonCoreOntologies/has_paternal_grandmother,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005139
http://www.ontologyrepository.com/CommonCoreOntologies/is_paternal_grandfather_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005140
http://www.ontologyrepository.com/CommonCoreOntologies/has_grandson,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005141
http://www.ontologyrepository.com/CommonCoreOntologies/is_grandson_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005142
http://www.ontologyrepository.com/CommonCoreOntologies/is_mother_in_law_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005143
http://www.ontologyrepository.com/CommonCoreOntologies/has_paternal_aunt,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005144
http://www.ontologyrepository.com/CommonCoreOntologies/has_father_in_law,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005145
http://www.ontologyrepository.com/CommonCoreOntologies/is_subsidiary_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005146
http://www.ontologyrepository.com/CommonCoreOntologies/has_sister,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005147
http://www.ontologyrepository.com/CommonCoreOntologies/has_daughter,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005148
http://www.ontologyrepository.com/CommonCoreOntologies/is_step_sister_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005149
http://www.ontologyrepository.com/CommonCoreOntologies/is_half_sibling_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005150
http://www.ontologyrepository.com/CommonCoreOntologies/is_brother_in_law_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005151
http://www.ontologyrepository.com/CommonCoreOntologies/is_grandparent_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005152
http://www.ontologyrepository.com/CommonCoreOntologies/uses,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005153
http://www.ontologyrepository.com/CommonCoreOntologies/permits,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005154
http://www.ontologyrepository.com/CommonCoreOntologies/is_maternal_grandfather_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005155
http://www.ontologyrepository.com/CommonCoreOntologies/has_nephew,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005156
http://www.ontologyrepository.com/CommonCoreOntologies/is_maternal_aunt_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005157
http://www.ontologyrepository.com/CommonCoreOntologies/has_step_sister,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005158
http://www.ontologyrepository.com/CommonCoreOntologies/has_wife,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005159
http://www.ontologyrepository.com/CommonCoreOntologies/has_maternal_uncle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005160
http://www.ontologyrepository.com/CommonCoreOntologies/is_supervised_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005161
http://www.ontologyrepository.com/CommonCoreOntologies/is_subordinate_role_to,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005162
http://www.ontologyrepository.com/CommonCoreOntologies/has_step_brother,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005163
http://www.ontologyrepository.com/CommonCoreOntologies/supervises,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005164
http://www.ontologyrepository.com/CommonCoreOntologies/is_first_cousin_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005165
http://www.ontologyrepository.com/CommonCoreOntologies/is_father_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005166
http://www.ontologyrepository.com/CommonCoreOntologies/is_grandfather_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005167
http://www.ontologyrepository.com/CommonCoreOntologies/is_nephew_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005168
http://www.ontologyrepository.com/CommonCoreOntologies/is_paternal_grandmother_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005169
http://www.ontologyrepository.com/CommonCoreOntologies/is_child_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005170
http://www.ontologyrepository.com/CommonCoreOntologies/is_used_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005171
http://www.ontologyrepository.com/CommonCoreOntologies/is_paternal_uncle_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005172
http://www.ontologyrepository.com/CommonCoreOntologies/is_third_cousin_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0005173
