IRI Reserved,Reserved by,Date reserved,Associated Issue
https://www.commoncoreontologies.org/ont00001454,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1996
https://www.commoncoreontologies.org/ont00001455,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1997
https://www.commoncoreontologies.org/ont00001456,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1998
https://www.commoncoreontologies.org/ont00001457,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1999
https://www.commoncoreontologies.org/ont00001458,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2000
https://www.commoncoreontologies.org/ont00001459,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2001
https://www.commoncoreontologies.org/ont00001460,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2002
https://www.commoncoreontologies.org/ont00001461,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2003
https://www.commoncoreontologies.org/ont00001462,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2004
https://www.commoncoreontologies.org/ont00001463,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2005
https://www.commoncoreontologies.org/ont00001464,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2006
https://www.commoncoreontologies.org/ont00001465,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2007
https://www.commoncoreontologies.org/ont00001466,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2008
https://www.commoncoreontologies.org/ont00001467,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2009
https://www.commoncoreontologies.org/ont00001468,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2010
https://www.commoncoreontologies.org/ont00001469,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2011
https://www.commoncoreontologies.org/ont00001470,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2012
https://www.commoncoreontologies.org/ont00001471,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2013
https://www.commoncoreontologies.org/ont00001472,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2014
https://www.commoncoreontologies.org/ont00001473,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2015
https://www.commoncoreontologies.org/ont00001474,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2016
https://www.commoncoreontologies.org/ont00001475,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2017
https://www.commoncoreontologies.org/ont00001476,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2018
https://www.commoncoreontologies.org/ont00001477,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2019
https://www.commoncoreontologies.org/ont00001478,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2020
https://www.commoncoreontologies.org/ont00001479,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2021
https://www.commoncoreontologies.org/ont00001480,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2022
https://www.commoncoreontologies.org/ont00001481,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2023
https://www.commoncoreontologies.org/ont00001482,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2024
https://www.commoncoreontologies.org/ont00001483,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2025
https://www.commoncoreontologies.org/ont00001484,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2026
https://www.commoncoreontologies.org/ont00001485,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2027
https://www.commoncoreontologies.org/ont00001486,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2028
https://www.commoncoreontologies.org/ont00001487,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2029
https://www.commoncoreontologies.org/ont00001488,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2030
https://www.commoncoreontologies.org/ont00001489,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2031
https://www.commoncoreontologies.org/ont00001490,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2032
https://www.commoncoreontologies.org/ont00001491,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2033
https://www.commoncoreontologies.org/ont00001492,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2034
https://www.commoncoreontologies.org/ont00001493,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2035
https://www.commoncoreontologies.org/ont00001494,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2036
https://www.commoncoreontologies.org/ont00001495,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2037
https://www.commoncoreontologies.org/ont00001496,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2038
https://www.commoncoreontologies.org/ont00001497,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2039
https://www.commoncoreontologies.org/ont00001498,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2040
https://www.commoncoreontologies.org/ont00001499,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2041
https://www.commoncoreontologies.org/ont00001500,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2042
https://www.commoncoreontologies.org/ont00001501,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2043
https://www.commoncoreontologies.org/ont00001502,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2044
https://www.commoncoreontologies.org/ont00001503,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2045
https://www.commoncoreontologies.org/ont00001504,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2046
https://www.commoncoreontologies.org/ont00001505,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2047
https://www.commoncoreontologies.org/ont00001506,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2048
https://www.commoncoreontologies.org/ont00001507,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2049
https://www.commoncoreontologies.org/ont00001508,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2050
https://www.commoncoreontologies.org/ont00001509,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2051
https://www.commoncoreontologies.org/ont00001510,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2052
https://www.commoncoreontologies.org/ont00001511,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2053
https://www.commoncoreontologies.org/ont00001512,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2054
https://www.commoncoreontologies.org/ont00001513,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2055
https://www.commoncoreontologies.org/ont00001514,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2056
https://www.commoncoreontologies.org/ont00001515,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2057
https://www.commoncoreontologies.org/ont00001516,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2058
https://www.commoncoreontologies.org/ont00001517,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2059
https://www.commoncoreontologies.org/ont00001518,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2060
https://www.commoncoreontologies.org/ont00001519,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2061
https://www.commoncoreontologies.org/ont00001520,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2062
https://www.commoncoreontologies.org/ont00001521,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2063
https://www.commoncoreontologies.org/ont00001522,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2064
https://www.commoncoreontologies.org/ont00001523,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2065
https://www.commoncoreontologies.org/ont00001524,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2066
https://www.commoncoreontologies.org/ont00001525,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2067
https://www.commoncoreontologies.org/ont00001526,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2068
https://www.commoncoreontologies.org/ont00001527,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2069
https://www.commoncoreontologies.org/ont00001528,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2070
https://www.commoncoreontologies.org/ont00001529,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2071
https://www.commoncoreontologies.org/ont00001530,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2072
https://www.commoncoreontologies.org/ont00001531,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2073
https://www.commoncoreontologies.org/ont00001532,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2074
https://www.commoncoreontologies.org/ont00001533,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2075
https://www.commoncoreontologies.org/ont00001534,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2076
https://www.commoncoreontologies.org/ont00001535,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2077
https://www.commoncoreontologies.org/ont00001536,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2078
https://www.commoncoreontologies.org/ont00001537,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2079
https://www.commoncoreontologies.org/ont00001538,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2080
https://www.commoncoreontologies.org/ont00001539,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2081
https://www.commoncoreontologies.org/ont00001540,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2082
https://www.commoncoreontologies.org/ont00001541,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2083
https://www.commoncoreontologies.org/ont00001542,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2084
https://www.commoncoreontologies.org/ont00001543,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2085
https://www.commoncoreontologies.org/ont00001544,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2086
https://www.commoncoreontologies.org/ont00001545,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2087
https://www.commoncoreontologies.org/ont00001546,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2088
https://www.commoncoreontologies.org/ont00001547,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2089
https://www.commoncoreontologies.org/ont00001548,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2090
https://www.commoncoreontologies.org/ont00001549,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2091
https://www.commoncoreontologies.org/ont00001550,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2092
https://www.commoncoreontologies.org/ont00001551,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2093
https://www.commoncoreontologies.org/ont00001552,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2094
https://www.commoncoreontologies.org/ont00001553,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2095
https://www.commoncoreontologies.org/ont00001554,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2096
https://www.commoncoreontologies.org/ont00001555,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2097
https://www.commoncoreontologies.org/ont00001556,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2098
https://www.commoncoreontologies.org/ont00001557,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2099
https://www.commoncoreontologies.org/ont00001558,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2100
https://www.commoncoreontologies.org/ont00001559,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2101
https://www.commoncoreontologies.org/ont00001560,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2102
https://www.commoncoreontologies.org/ont00001561,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2103
https://www.commoncoreontologies.org/ont00001562,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2104
https://www.commoncoreontologies.org/ont00001563,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2105
https://www.commoncoreontologies.org/ont00001564,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2106
https://www.commoncoreontologies.org/ont00001565,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2107
https://www.commoncoreontologies.org/ont00001566,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2108
https://www.commoncoreontologies.org/ont00001567,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2109
https://www.commoncoreontologies.org/ont00001568,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2110
https://www.commoncoreontologies.org/ont00001569,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2111
https://www.commoncoreontologies.org/ont00001570,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2112
https://www.commoncoreontologies.org/ont00001571,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2113
https://www.commoncoreontologies.org/ont00001572,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2114
https://www.commoncoreontologies.org/ont00001573,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2115
https://www.commoncoreontologies.org/ont00001574,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2116
https://www.commoncoreontologies.org/ont00001575,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2117
https://www.commoncoreontologies.org/ont00001576,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2118
https://www.commoncoreontologies.org/ont00001577,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2119
https://www.commoncoreontologies.org/ont00001578,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2120
https://www.commoncoreontologies.org/ont00001579,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2121
https://www.commoncoreontologies.org/ont00001580,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2122
https://www.commoncoreontologies.org/ont00001581,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2123
https://www.commoncoreontologies.org/ont00001582,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2124
https://www.commoncoreontologies.org/ont00001583,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2125
https://www.commoncoreontologies.org/ont00001584,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2126
https://www.commoncoreontologies.org/ont00001585,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2127
https://www.commoncoreontologies.org/ont00001586,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2128
https://www.commoncoreontologies.org/ont00001587,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2129
https://www.commoncoreontologies.org/ont00001588,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2130
https://www.commoncoreontologies.org/ont00001589,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2131
https://www.commoncoreontologies.org/ont00001590,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2132
https://www.commoncoreontologies.org/ont00001591,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2133
https://www.commoncoreontologies.org/ont00001592,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2134
https://www.commoncoreontologies.org/ont00001593,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2135
https://www.commoncoreontologies.org/ont00001594,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2136
https://www.commoncoreontologies.org/ont00001595,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2137
https://www.commoncoreontologies.org/ont00001596,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2138
https://www.commoncoreontologies.org/ont00001597,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2139
https://www.commoncoreontologies.org/ont00001598,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2140
https://www.commoncoreontologies.org/ont00001599,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2141
https://www.commoncoreontologies.org/ont00001600,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2142
https://www.commoncoreontologies.org/ont00001601,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2143
https://www.commoncoreontologies.org/ont00001602,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2144
https://www.commoncoreontologies.org/ont00001603,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2145
https://www.commoncoreontologies.org/ont00001604,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2146
https://www.commoncoreontologies.org/ont00001605,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2147
https://www.commoncoreontologies.org/ont00001606,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2148
https://www.commoncoreontologies.org/ont00001607,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2149
https://www.commoncoreontologies.org/ont00001608,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2150
https://www.commoncoreontologies.org/ont00001609,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2151
https://www.commoncoreontologies.org/ont00001610,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2152
https://www.commoncoreontologies.org/ont00001611,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2153
https://www.commoncoreontologies.org/ont00001612,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2154
https://www.commoncoreontologies.org/ont00001613,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2155
https://www.commoncoreontologies.org/ont00001614,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2156
https://www.commoncoreontologies.org/ont00001615,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2157
https://www.commoncoreontologies.org/ont00001616,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2158
https://www.commoncoreontologies.org/ont00001617,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2159
https://www.commoncoreontologies.org/ont00001618,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2160
https://www.commoncoreontologies.org/ont00001619,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2161
https://www.commoncoreontologies.org/ont00001620,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2162
https://www.commoncoreontologies.org/ont00001621,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2163
https://www.commoncoreontologies.org/ont00001622,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2164
https://www.commoncoreontologies.org/ont00001623,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2165
https://www.commoncoreontologies.org/ont00001624,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2166
https://www.commoncoreontologies.org/ont00001625,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2167
https://www.commoncoreontologies.org/ont00001626,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2168
https://www.commoncoreontologies.org/ont00001627,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2169
https://www.commoncoreontologies.org/ont00001628,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2170
https://www.commoncoreontologies.org/ont00001629,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2171
https://www.commoncoreontologies.org/ont00001630,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2172
https://www.commoncoreontologies.org/ont00001631,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2173
https://www.commoncoreontologies.org/ont00001632,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2174
https://www.commoncoreontologies.org/ont00001633,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2175
https://www.commoncoreontologies.org/ont00001634,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2176
https://www.commoncoreontologies.org/ont00001635,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2177
https://www.commoncoreontologies.org/ont00001636,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2178
https://www.commoncoreontologies.org/ont00001637,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2179
https://www.commoncoreontologies.org/ont00001638,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2180
https://www.commoncoreontologies.org/ont00001639,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2181
https://www.commoncoreontologies.org/ont00001640,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2182
https://www.commoncoreontologies.org/ont00001641,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2183
https://www.commoncoreontologies.org/ont00001642,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2184
https://www.commoncoreontologies.org/ont00001643,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2185
https://www.commoncoreontologies.org/ont00001644,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2186
https://www.commoncoreontologies.org/ont00001645,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2187
https://www.commoncoreontologies.org/ont00001646,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2188
https://www.commoncoreontologies.org/ont00001647,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2189
https://www.commoncoreontologies.org/ont00001648,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2190
https://www.commoncoreontologies.org/ont00001649,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2191
https://www.commoncoreontologies.org/ont00001650,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2192
https://www.commoncoreontologies.org/ont00001651,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2193
https://www.commoncoreontologies.org/ont00001652,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2194
https://www.commoncoreontologies.org/ont00001653,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2195
https://www.commoncoreontologies.org/ont00001654,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2196
https://www.commoncoreontologies.org/ont00001655,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2197
https://www.commoncoreontologies.org/ont00001656,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2198
https://www.commoncoreontologies.org/ont00001657,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2199
https://www.commoncoreontologies.org/ont00001658,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/2200
